category_id,entity_id,position,product_id
412,2864,0,1065
543,2865,0,1065
381,2866,0,1066
412,2867,0,1066
543,2868,0,1066
412,2869,0,1067
543,2870,0,1067
383,2871,0,1068
568,2872,0,1068
383,2873,0,1069
396,2874,0,1069
383,2875,0,1070
396,2876,0,1070
384,2877,0,1071
401,2878,0,1071
456,2879,0,1071
382,2880,0,1072
392,2881,0,1072
438,2882,0,1072
382,2883,0,1073
394,2884,0,1073
441,2885,0,1073
382,2886,0,1074
391,2887,0,1074
434,2888,0,1074
382,2889,0,1075
394,2890,0,1075
441,2891,0,1075
382,2892,0,1076
392,2893,0,1076
437,2894,0,1076
382,2895,0,1077
392,2896,0,1077
544,2897,0,1077
381,2898,0,1078
387,2899,0,1078
557,2900,0,1078
381,2901,0,1079
411,2902,0,1079
485,2903,0,1079
384,2904,0,1080
400,2905,0,1080
529,2906,0,1080
384,2907,0,1081
400,2908,0,1081
530,2909,0,1081
540,2910,0,1081
382,2911,0,1082
391,2912,0,1082
381,2913,0,1083
414,2914,0,1083
384,2915,0,1084
398,2916,0,1084
384,2917,0,1085
400,2918,0,1085
551,2919,0,1085
382,2920,0,1086
394,2921,0,1086
483,2922,0,1086
382,2923,0,1087
383,2924,0,1087
391,2925,0,1087
433,2926,0,1087
571,2927,0,1087
384,2928,0,1088
400,2929,0,1088
529,2930,0,1088
383,2931,0,1089
396,2932,0,1089
384,2933,0,1091
400,2934,0,1091
551,2935,0,1091
385,2936,0,1092
403,2937,0,1092
460,2938,0,1092
384,2939,0,1093
400,2940,0,1093
551,2941,0,1093
382,2942,0,1094
391,2943,0,1094
433,2944,0,1094
384,2945,0,1095
400,2946,0,1095
551,2947,0,1095
382,2948,0,1096
394,2949,0,1096
483,2950,0,1096
384,2951,0,1097
400,2952,0,1097
551,2953,0,1097
569,2954,0,1098
385,2955,0,1099
569,2956,0,1099
384,2957,0,1100
401,2958,0,1100
457,2959,0,1100
384,2960,0,1101
400,2961,0,1101
551,2962,0,1101
382,2963,0,1102
392,2964,0,1102
436,2965,0,1102
384,2966,0,1103
402,2967,0,1103
412,2968,0,1104
543,2969,0,1104
412,2970,0,1105
468,2971,0,1105
384,2972,0,1106
551,2973,0,1106
384,2974,0,1107
400,2975,0,1107
551,2976,0,1107
384,2977,0,1108
400,2978,0,1108
551,2979,0,1108
384,2980,0,1109
400,2981,0,1109
551,2982,0,1109
384,2983,0,1110
400,2984,0,1110
551,2985,0,1110
384,2986,0,1111
400,2987,0,1111
551,2988,0,1111
384,2989,0,1112
400,2990,0,1112
551,2991,0,1112
384,2992,0,1113
400,2993,0,1113
551,2994,0,1113
384,2995,0,1114
400,2996,0,1114
551,2997,0,1114
384,2998,0,1115
400,2999,0,1115
551,3000,0,1115
384,3001,0,1116
400,3002,0,1116
551,3003,0,1116
384,3004,0,1117
400,3005,0,1117
551,3006,0,1117
384,3007,0,1118
400,3008,0,1118
551,3009,0,1118
384,3010,0,1119
400,3011,0,1119
551,3012,0,1119
384,3013,0,1120
400,3014,0,1120
551,3015,0,1120
384,3016,0,1121
400,3017,0,1121
551,3018,0,1121
384,3019,0,1122
400,3020,0,1122
551,3021,0,1122
384,3022,0,1123
400,3023,0,1123
551,3024,0,1123
384,3025,0,1124
400,3026,0,1124
551,3027,0,1124
384,3028,0,1125
400,3029,0,1125
551,3030,0,1125
384,3031,0,1126
400,3032,0,1126
551,3033,0,1126
384,3034,0,1127
400,3035,0,1127
551,3036,0,1127
384,3037,0,1128
400,3038,0,1128
551,3039,0,1128
384,3040,0,1129
400,3041,0,1129
551,3042,0,1129
384,3043,0,1130
400,3044,0,1130
551,3045,0,1130
384,3046,0,1131
400,3047,0,1131
551,3048,0,1131
384,3049,0,1132
400,3050,0,1132
551,3051,0,1132
384,3052,0,1133
400,3053,0,1133
551,3054,0,1133
384,3055,0,1134
400,3056,0,1134
551,3057,0,1134
384,3058,0,1135
400,3059,0,1135
551,3060,0,1135
384,3061,0,1136
400,3062,0,1136
551,3063,0,1136
384,3064,0,1137
400,3065,0,1137
551,3066,0,1137
384,3067,0,1138
400,3068,0,1138
551,3069,0,1138
384,3070,0,1139
400,3071,0,1139
551,3072,0,1139
384,3073,0,1140
400,3074,0,1140
551,3075,0,1140
384,3076,0,1141
400,3077,0,1141
551,3078,0,1141
384,3079,0,1142
400,3080,0,1142
551,3081,0,1142
384,3082,0,1143
400,3083,0,1143
551,3084,0,1143
384,3085,0,1144
400,3086,0,1144
551,3087,0,1144
384,3088,0,1145
400,3089,0,1145
551,3090,0,1145
384,3091,0,1146
400,3092,0,1146
551,3093,0,1146
384,3094,0,1147
400,3095,0,1147
551,3096,0,1147
384,3097,0,1148
400,3098,0,1148
551,3099,0,1148
384,3100,0,1149
400,3101,0,1149
551,3102,0,1149
384,3103,0,1150
398,3104,0,1150
381,3105,0,1151
414,3106,0,1151
472,3107,0,1151
384,3108,0,1152
398,3109,0,1152
384,3110,0,1153
400,3111,0,1153
518,3112,0,1153
384,3113,0,1154
400,3114,0,1154
551,3115,0,1154
382,3116,0,1155
384,3117,0,1155
391,3118,0,1155
434,3119,0,1155
400,3120,0,1156
455,3121,0,1156
384,3122,0,1157
400,3123,0,1157
532,3124,0,1157
384,3125,0,1158
400,3126,0,1158
536,3127,0,1158
384,3128,0,1159
400,3129,0,1159
536,3130,0,1159
412,3131,0,1160
468,3132,0,1160
412,3133,0,1161
471,3134,0,1161
412,3135,0,1162
385,3136,0,1163
404,3137,0,1163
385,3142,0,1166
404,3143,0,1166
382,3146,0,1168
392,3147,0,1168
544,3148,0,1168
382,3149,0,1169
394,3150,0,1169
441,3151,0,1169
382,3152,0,1170
391,3153,0,1170
433,3154,0,1170
382,3155,0,1171
391,3156,0,1171
433,3157,0,1171
402,3158,0,1172
382,3159,0,1173
417,3160,0,1173
561,3161,0,1173
382,3162,0,1174
417,3163,0,1174
561,3164,0,1174
382,3165,0,1175
417,3166,0,1175
561,3167,0,1175
382,3168,0,1176
417,3169,0,1176
561,3170,0,1176
382,3171,0,1177
392,3172,0,1177
437,3173,0,1177
382,3174,0,1179
391,3175,0,1179
434,3176,0,1179
382,3177,0,1180
391,3178,0,1180
434,3179,0,1180
382,3180,0,1181
391,3181,0,1181
434,3182,0,1181
382,3183,0,1182
392,3184,0,1182
544,3185,0,1182
382,3186,0,1183
392,3187,0,1183
436,3188,0,1183
382,3189,0,1184
392,3190,0,1184
438,3191,0,1184
400,3192,0,1185
382,3193,0,1186
392,3194,0,1186
438,3195,0,1186
382,3196,0,1187
392,3197,0,1187
436,3198,0,1187
382,3199,0,1188
392,3200,0,1188
437,3201,0,1188
382,3202,0,1189
392,3203,0,1189
437,3204,0,1189
382,3205,0,1190
392,3206,0,1190
437,3207,0,1190
382,3208,0,1191
417,3209,0,1191
561,3210,0,1191
382,3211,0,1192
392,3212,0,1192
544,3213,0,1192
382,3214,0,1193
392,3215,0,1193
438,3216,0,1193
382,3217,0,1194
392,3218,0,1194
544,3219,0,1194
382,3220,0,1195
392,3221,0,1195
544,3222,0,1195
382,3223,0,1196
441,3224,0,1196
382,3225,0,1197
394,3226,0,1197
441,3227,0,1197
382,3228,0,1198
392,3229,0,1198
544,3230,0,1198
382,3231,0,1199
392,3232,0,1199
544,3233,0,1199
382,3234,0,1200
392,3235,0,1200
438,3236,0,1200
382,3237,0,1201
392,3238,0,1201
438,3239,0,1201
382,3240,0,1202
392,3241,0,1202
438,3242,0,1202
382,3243,0,1203
392,3244,0,1203
438,3245,0,1203
382,3246,0,1204
392,3247,0,1204
438,3248,0,1204
384,3249,0,1205
400,3250,0,1205
551,3251,0,1205
412,3252,0,1206
412,3253,0,1207
468,3254,0,1207
381,3255,0,1208
493,3256,0,1208
381,3257,0,1209
415,3258,0,1209
584,3259,0,1210
381,3260,0,1211
408,3261,0,1211
381,3262,0,1212
408,3263,0,1212
381,3264,0,1213
408,3265,0,1213
381,3266,0,1214
415,3267,0,1214
493,3268,0,1214
381,3269,0,1215
415,3270,0,1215
493,3271,0,1215
381,3272,0,1216
415,3273,0,1216
493,3274,0,1216
381,3275,0,1217
415,3276,0,1217
493,3277,0,1217
381,3278,0,1218
415,3279,0,1218
493,3280,0,1218
381,3281,0,1219
415,3282,0,1219
493,3283,0,1219
381,3284,0,1220
415,3285,0,1220
493,3286,0,1220
381,3287,0,1221
415,3288,0,1221
493,3289,0,1221
412,3290,0,1222
467,3291,0,1222
412,3292,0,1223
412,3293,0,1224
543,3294,0,1224
412,3295,0,1225
381,3296,0,1226
415,3297,0,1226
493,3298,0,1226
381,3299,0,1227
415,3300,0,1227
493,3301,0,1227
381,3302,0,1228
415,3303,0,1228
492,3304,0,1228
381,3305,0,1229
386,3306,0,1229
552,3307,0,1229
381,3308,0,1230
386,3309,0,1230
384,3310,0,1231
401,3311,0,1231
457,3312,0,1231
381,3313,0,1232
490,3314,0,1232
412,3315,0,1233
480,3316,0,1233
584,3317,0,1234
384,3318,0,1235
400,3319,0,1235
551,3320,0,1235
384,3321,0,1236
400,3322,0,1236
551,3323,0,1236
384,3324,0,1237
400,3325,0,1237
532,3326,0,1237
384,3327,0,1238
400,3328,0,1238
455,3329,0,1238
381,3330,0,1239
411,3331,0,1239
487,3332,0,1239
381,3333,0,1240
411,3334,0,1240
487,3335,0,1240
381,3336,0,1241
411,3337,0,1241
487,3338,0,1241
381,3339,0,1242
411,3340,0,1242
487,3341,0,1242
381,3342,0,1243
408,3343,0,1243
381,3344,0,1244
490,3345,0,1244
381,3346,0,1245
490,3347,0,1245
381,3348,0,1246
490,3349,0,1246
381,3350,0,1247
491,3351,0,1247
381,3352,0,1248
491,3353,0,1248
381,3354,0,1249
491,3355,0,1249
412,3356,0,1250
467,3357,0,1250
381,3358,0,1251
381,3359,0,1252
413,3360,0,1252
381,3361,0,1253
413,3362,0,1253
381,3363,0,1254
413,3364,0,1254
381,3365,0,1255
413,3366,0,1255
381,3367,0,1256
386,3368,0,1256
384,3369,0,1257
401,3370,0,1257
457,3371,0,1257
384,3372,0,1258
402,3373,0,1258
381,3374,0,1259
414,3375,0,1259
384,3376,0,1260
400,3377,0,1260
536,3378,0,1260
381,3379,0,1261
390,3380,0,1261
429,3381,0,1261
381,3382,0,1262
390,3383,0,1262
429,3384,0,1262
384,3385,0,1263
400,3386,0,1263
537,3387,0,1263
381,3388,0,1264
414,3389,0,1264
384,3390,0,1265
400,3391,0,1265
551,3392,0,1265
381,3393,0,1266
414,3394,0,1266
473,3395,0,1266
381,3396,0,1267
381,3397,0,1268
414,3398,0,1268
519,3399,0,1268
384,3400,0,1269
400,3401,0,1269
551,3402,0,1269
381,3403,0,1270
414,3404,0,1270
474,3405,0,1270
381,3406,0,1271
390,3407,0,1271
511,3408,0,1271
384,3409,0,1272
400,3410,0,1272
551,3411,0,1272
381,3412,0,1273
390,3413,0,1273
511,3414,0,1273
381,3415,0,1274
390,3416,0,1274
513,3417,0,1274
381,3418,0,1275
386,3419,0,1275
421,3420,0,1275
381,3421,0,1276
386,3422,0,1276
421,3423,0,1276
381,3424,0,1277
386,3425,0,1277
553,3426,0,1277
381,3427,0,1278
386,3428,0,1278
554,3429,0,1278
381,3430,0,1279
390,3431,0,1279
430,3432,0,1279
381,3433,0,1280
390,3434,0,1280
430,3435,0,1280
381,3436,0,1281
414,3437,0,1281
472,3438,0,1281
381,3439,0,1282
390,3440,0,1282
514,3441,0,1282
382,3442,0,1283
393,3443,0,1283
385,3444,0,1284
403,3445,0,1284
461,3446,0,1284
383,3447,0,1285
385,3448,0,1285
575,3449,0,1285
385,3450,0,1286
489,3451,0,1286
381,3452,0,1287
408,3453,0,1287
381,3454,0,1288
409,3455,0,1288
381,3456,0,1289
414,3457,0,1289
381,3458,0,1290
414,3459,0,1290
381,3460,0,1291
390,3461,0,1291
514,3462,0,1291
381,3463,0,1292
390,3464,0,1292
514,3465,0,1292
381,3466,0,1293
390,3467,0,1293
514,3468,0,1293
381,3469,0,1294
411,3470,0,1294
506,3471,0,1294
381,3472,0,1295
390,3473,0,1295
429,3474,0,1295
381,3475,0,1296
390,3476,0,1296
429,3477,0,1296
381,3478,0,1297
390,3479,0,1297
381,3480,0,1298
390,3481,0,1298
381,3482,0,1299
389,3483,0,1299
428,3484,0,1299
381,3485,0,1300
414,3486,0,1300
381,3487,0,1301
414,3488,0,1301
381,3489,0,1302
409,3490,0,1302
381,3491,0,1303
390,3492,0,1303
512,3493,0,1303
381,3494,0,1304
413,3495,0,1304
527,3496,0,1304
381,3497,0,1305
414,3498,0,1305
475,3499,0,1305
381,3500,0,1306
491,3501,0,1306
381,3502,0,1307
413,3503,0,1307
526,3504,0,1307
381,3505,0,1308
382,3506,0,1309
393,3507,0,1309
440,3508,0,1309
382,3509,0,1310
433,3510,0,1310
384,3511,0,1311
401,3512,0,1311
457,3513,0,1311
384,3514,0,1312
402,3515,0,1312
381,3516,0,1313
415,3517,0,1313
494,3518,0,1313
382,3519,0,1314
391,3520,0,1314
434,3521,0,1314
412,3522,0,1315
550,3523,0,1315
381,3524,0,1316
408,3525,0,1316
381,3526,0,1317
388,3527,0,1317
384,3528,0,1318
398,3529,0,1318
451,3530,0,1318
384,3531,0,1319
398,3532,0,1319
451,3533,0,1319
384,3534,0,1320
398,3535,0,1320
451,3536,0,1320
384,3537,0,1321
398,3538,0,1321
451,3539,0,1321
412,3540,0,1322
467,3541,0,1322
412,3542,0,1323
467,3543,0,1323
381,3544,0,1324
412,3545,0,1324
470,3546,0,1324
412,3547,0,1325
467,3548,0,1325
412,3549,0,1326
467,3550,0,1326
573,3551,0,1327
385,3552,0,1328
579,3553,0,1328
385,3554,0,1329
579,3555,0,1329
385,3556,0,1330
579,3557,0,1330
385,3558,0,1331
579,3559,0,1331
391,3560,0,1332
433,3561,0,1332
573,3563,0,1334
385,3565,0,1336
580,3566,0,1336
581,3567,0,1336
385,3568,0,1337
580,3569,0,1337
581,3570,0,1337
385,3571,0,1338
580,3572,0,1338
581,3573,0,1338
385,3574,0,1339
580,3575,0,1339
581,3576,0,1339
385,3589,0,1344
579,3590,0,1344
385,3591,0,1345
579,3592,0,1345
385,3593,0,1346
579,3594,0,1346
385,3595,0,1347
579,3596,0,1347
381,3597,0,1348
388,3598,0,1348
573,3599,0,1349
381,3600,0,1350
413,3601,0,1350
521,3602,0,1350
573,3604,0,1352
384,3605,0,1353
400,3606,0,1353
537,3607,0,1353
384,3608,0,1354
400,3609,0,1354
537,3610,0,1354
381,3611,0,1355
408,3612,0,1355
381,3613,0,1356
408,3614,0,1356
412,3615,0,1357
468,3616,0,1357
412,3617,0,1358
468,3618,0,1358
381,3619,0,1359
381,3620,0,1360
413,3621,0,1360
381,3622,0,1361
413,3623,0,1361
381,3624,0,1362
584,3625,0,1362
381,3626,0,1363
584,3627,0,1363
381,3628,0,1364
584,3629,0,1364
381,3630,0,1365
584,3631,0,1365
381,3632,0,1366
584,3633,0,1366
381,3634,0,1367
584,3635,0,1367
381,3636,0,1368
584,3637,0,1368
381,3638,0,1369
584,3639,0,1369
384,3640,0,1370
398,3641,0,1370
412,3642,0,1371
471,3643,0,1371
384,3644,0,1372
400,3645,0,1372
541,3646,0,1372
384,3647,0,1373
400,3648,0,1373
551,3649,0,1373
384,3650,0,1374
400,3651,0,1374
551,3652,0,1374
384,3653,0,1375
400,3654,0,1375
532,3655,0,1375
384,3656,0,1376
400,3657,0,1376
524,3658,0,1376
384,3659,0,1377
400,3660,0,1377
384,3661,0,1378
400,3662,0,1378
533,3663,0,1378
384,3664,0,1379
400,3665,0,1379
384,3666,0,1380
400,3667,0,1380
531,3668,0,1380
384,3669,0,1381
400,3670,0,1381
518,3671,0,1381
384,3672,0,1382
400,3673,0,1382
533,3674,0,1382
384,3675,0,1383
400,3676,0,1383
551,3677,0,1383
384,3678,0,1384
400,3679,0,1384
529,3680,0,1384
384,3681,0,1385
400,3682,0,1385
532,3683,0,1385
384,3684,0,1386
400,3685,0,1386
532,3686,0,1386
384,3687,0,1387
400,3688,0,1387
518,3689,0,1387
384,3690,0,1388
400,3691,0,1388
537,3692,0,1388
384,3693,0,1389
453,3694,0,1389
384,3695,0,1390
400,3696,0,1390
384,3697,0,1391
400,3698,0,1391
551,3699,0,1391
412,3700,0,1392
543,3701,0,1392
400,3702,0,1393
454,3703,0,1393
455,3704,0,1393
400,3705,0,1394
454,3706,0,1394
455,3707,0,1394
400,3708,0,1395
529,3709,0,1395
412,3710,0,1396
469,3711,0,1396
412,3712,0,1397
471,3713,0,1397
412,3714,0,1398
471,3715,0,1398
412,3716,0,1399
468,3717,0,1399
412,3718,0,1400
468,3719,0,1400
412,3720,0,1401
468,3721,0,1401
384,3722,0,1402
400,3723,0,1402
455,3724,0,1402
384,3725,0,1403
400,3726,0,1403
455,3727,0,1403
384,3728,0,1404
400,3729,0,1404
455,3730,0,1404
400,3731,0,1405
454,3732,0,1405
455,3733,0,1405
455,3734,0,1406
455,3735,0,1407
384,3736,0,1408
384,3737,0,1409
412,3738,0,1410
543,3739,0,1410
412,3740,0,1411
543,3741,0,1411
412,3742,0,1412
543,3743,0,1412
412,3744,0,1413
543,3745,0,1413
412,3746,0,1414
469,3747,0,1414
455,3748,0,1415
469,3749,0,1415
529,3750,0,1416
412,3751,0,1417
543,3752,0,1417
412,3753,0,1418
543,3754,0,1418
398,3755,0,1419
384,3756,0,1420
548,3757,0,1420
412,3758,0,1421
543,3759,0,1421
412,3760,0,1422
543,3761,0,1422
412,3762,0,1423
543,3763,0,1423
412,3764,0,1424
543,3765,0,1424
412,3766,0,1425
543,3767,0,1425
412,3768,0,1426
543,3769,0,1426
412,3770,0,1427
543,3771,0,1427
412,3772,0,1428
543,3773,0,1428
412,3774,0,1429
412,3775,0,1430
412,3776,0,1431
400,3777,0,1432
537,3778,0,1432
383,3779,0,1433
397,3780,0,1433
384,3781,0,1434
399,3782,0,1434
452,3783,0,1434
472,3784,0,1435
384,3785,0,1436
402,3786,0,1436
384,3787,0,1437
455,3788,0,1437
412,3789,0,1438
482,3790,0,1438
412,3791,0,1439
469,3792,0,1439
412,3793,0,1440
470,3794,0,1440
412,3795,0,1441
482,3796,0,1441
412,3797,0,1442
412,3798,0,1443
412,3799,0,1444
468,3800,0,1444
412,3801,0,1445
384,3802,0,1446
384,3803,0,1447
444,3804,0,1447
412,3805,0,1448
412,3806,0,1449
412,3807,0,1450
384,3810,0,1452
412,3811,0,1453
468,3812,0,1453
384,3813,0,1454
455,3814,0,1454
384,3815,0,1455
400,3816,0,1455
455,3817,0,1455
384,3818,0,1456
400,3819,0,1456
534,3820,0,1456
384,3821,0,1457
455,3822,0,1457
384,3823,0,1458
531,3824,0,1458
384,3825,0,1459
531,3826,0,1459
384,3827,0,1460
400,3828,0,1460
537,3829,0,1460
384,3830,0,1461
400,3831,0,1461
537,3832,0,1461
384,3833,0,1462
384,3834,0,1463
384,3835,0,1464
384,3836,0,1465
384,3837,0,1466
384,3838,0,1467
412,3839,0,1468
468,3840,0,1468
384,3841,0,1469
455,3842,0,1469
384,3843,0,1470
545,3844,0,1470
546,3845,0,1470
384,3846,0,1471
545,3847,0,1471
546,3848,0,1471
412,3849,0,1472
384,3850,0,1473
400,3851,0,1473
455,3852,0,1473
412,3853,0,1474
543,3854,0,1474
412,3855,0,1475
469,3856,0,1475
381,3857,0,1476
408,3858,0,1476
573,3859,0,1477
381,3867,0,1486
478,3868,0,1486
589,3871,0,635
589,3872,0,636
590,3873,0,669
590,3874,0,670
590,3875,0,671
590,3876,0,673
590,3877,0,674
590,3878,0,678
590,3879,0,679
590,3880,0,684
590,3881,0,685
590,3882,0,686
590,3883,0,687
590,3884,0,688
590,3885,0,689
590,3886,0,690
590,3887,0,691
590,3888,0,708
590,3889,0,709
590,3890,0,710
590,3891,0,715
590,3892,0,721
590,3893,0,722
592,3894,0,263
592,3895,0,271
592,3896,0,272
592,3897,0,281
592,3898,0,290
592,3899,0,296
592,3900,0,303
592,3901,0,309
592,3902,0,311
592,3903,0,312
592,3904,0,313
592,3905,0,314
592,3906,0,320
592,3907,0,326
592,3908,0,334
592,3909,0,1476
593,3910,0,1318
595,3911,0,779
595,3912,0,785
595,3913,0,791
595,3914,0,792
595,3915,0,797
595,3916,0,798
595,3917,0,803
595,3918,0,804
595,3919,0,805
595,3920,0,809
595,3921,0,817
595,3922,0,822
595,3923,0,826
595,3924,0,830
595,3925,0,831
595,3926,0,838
595,3927,0,841
595,3928,0,842
595,3929,0,843
595,3930,0,847
595,3931,0,848
595,3932,0,849
595,3933,0,850
595,3934,0,854
595,3935,0,855
595,3936,0,856
595,3937,0,858
595,3938,0,859
595,3939,0,860
595,3940,0,861
595,3941,0,862
595,3942,0,866
595,3943,0,867
595,3944,0,868
595,3945,0,869
595,3946,0,870
595,3947,0,874
595,3948,0,875
595,3949,0,876
595,3950,0,877
595,3951,0,878
595,3952,0,879
595,3953,0,880
595,3954,0,883
595,3955,0,884
595,3956,0,885
595,3957,0,886
595,3958,0,887
595,3959,0,893
595,3960,0,894
595,3961,0,895
595,3962,0,896
595,3963,0,897
595,3964,0,898
595,3965,0,899
595,3966,0,900
595,3967,0,901
595,3968,0,902
595,3969,0,903
595,3970,0,907
595,3971,0,908
595,3972,0,909
595,3973,0,910
595,3974,0,911
595,3975,0,1179
595,3976,0,1181
597,3977,0,150
597,3978,0,151
597,3979,0,153
597,3980,0,154
597,3981,0,155
597,3982,0,167
597,3983,0,168
597,3984,0,170
597,3985,0,176
597,3986,0,178
597,3987,0,179
597,3988,0,183
597,3989,0,186
597,3990,0,187
597,3991,0,198
597,3992,0,199
597,3993,0,200
597,3994,0,201
597,3995,0,202
597,3996,0,203
597,3997,0,216
597,3998,0,218
597,3999,0,225
597,4000,0,229
597,4001,0,231
597,4002,0,232
597,4003,0,233
597,4004,0,239
597,4005,0,240
597,4006,0,241
597,4007,0,242
597,4008,0,1069
597,4009,0,1070
597,4010,0,1071
597,4011,0,1099
597,4012,0,1100
597,4013,0,1285
597,4014,0,1328
597,4015,0,1329
597,4016,0,1330
597,4017,0,1331
597,4018,0,1336
597,4019,0,1337
597,4020,0,1338
597,4025,0,1344
597,4026,0,1345
597,4027,0,1346
597,4028,0,1347
597,4029,0,1348
598,4030,0,10
598,4031,0,13
598,4032,0,14
598,4033,0,16
598,4034,0,17
598,4035,0,19
598,4036,0,20
598,4037,0,22
598,4038,0,24
598,4039,0,25
598,4040,0,26
598,4041,0,27
598,4042,0,28
598,4043,0,32
599,4045,0,639
601,4046,0,423
601,4047,0,425
601,4048,0,426
601,4049,0,427
601,4050,0,428
601,4051,0,430
601,4052,0,580
601,4053,0,1078
601,4054,0,1079
601,4055,0,1080
601,4056,0,1316
602,4057,0,468
603,4058,0,522
603,4059,0,525
603,4060,0,526
603,4061,0,528
603,4062,0,531
603,4063,0,534
603,4064,0,536
603,4065,0,538
603,4066,0,540
603,4067,0,542
603,4068,0,546
603,4069,0,550
603,4070,0,553
603,4071,0,555
603,4072,0,558
603,4073,0,560
603,4074,0,567
603,4075,0,572
603,4076,0,1317
605,4077,0,594
606,4078,0,491
606,4079,0,494
606,4080,0,498
606,4081,0,502
606,4082,0,505
606,4083,0,513
606,4084,0,516
606,4085,0,640
606,4086,0,641
606,4087,0,642
606,4088,0,1081
606,4089,0,1082
606,4090,0,1083
606,4091,0,1097
606,4092,0,1289
606,4093,0,1290
608,4095,0,331
608,4096,0,332
608,4097,0,333
608,4098,0,335
608,4099,0,336
608,4100,0,337
608,4101,0,338
608,4102,0,339
608,4103,0,340
608,4104,0,341
608,4105,0,343
608,4106,0,346
608,4107,0,347
608,4108,0,351
608,4109,0,357
608,4110,0,362
608,4111,0,369
608,4112,0,1086
608,4113,0,1087
608,4114,0,1095
609,4115,0,370
609,4116,0,372
609,4117,0,424
609,4118,0,429
609,4119,0,431
609,4120,0,441
609,4121,0,448
609,4122,0,450
609,4123,0,454
609,4124,0,457
609,4125,0,466
609,4126,0,473
609,4127,0,476
610,4128,0,545
610,4129,0,547
611,4130,0,213
611,4131,0,215
611,4132,0,217
611,4133,0,220
612,4134,0,552
613,4135,0,1437
613,4136,0,1438
613,4137,0,1439
613,4138,0,1440
613,4139,0,1441
613,4140,0,1442
613,4141,0,1443
613,4142,0,1444
613,4143,0,1445
613,4144,0,1446
613,4145,0,1447
613,4146,0,1448
613,4147,0,1449
613,4148,0,1450
613,4150,0,1452
613,4151,0,1453
613,4152,0,1454
613,4153,0,1455
613,4154,0,1456
613,4155,0,1457
613,4156,0,1462
613,4157,0,1463
613,4158,0,1464
613,4159,0,1466
613,4160,0,1467
613,4161,0,1468
613,4162,0,1469
613,4163,0,1470
613,4164,0,1471
613,4165,0,1472
613,4166,0,1473
613,4167,0,1474
613,4168,0,1475
615,4175,0,566
615,4176,0,569
615,4177,0,577
615,4178,0,584
615,4179,0,586
615,4180,0,589
615,4181,0,590
615,4182,0,591
615,4183,0,592
615,4184,0,593
615,4185,0,1313
616,4186,0,643
617,4187,0,578
618,4188,0,1182
618,4189,0,1183
618,4190,0,1184
618,4191,0,1185
618,4192,0,1186
618,4193,0,1187
618,4194,0,1188
618,4195,0,1189
618,4196,0,1190
618,4197,0,1191
618,4198,0,1192
618,4199,0,1193
618,4200,0,1194
618,4201,0,1195
618,4202,0,1196
618,4203,0,1197
618,4204,0,1198
618,4205,0,1199
618,4206,0,1200
618,4207,0,1201
618,4208,0,1202
618,4209,0,1203
618,4210,0,1204
619,4211,0,350
619,4212,0,352
619,4213,0,359
619,4214,0,360
619,4215,0,367
619,4216,0,368
619,4217,0,371
619,4218,0,373
619,4219,0,374
